name,coord_num,phi,pore.diameter,throat.diameter,euler
21681.npy,2.2764227642276422,0.24074602127075195,1.086074192233616e-05,1.8067839631651127e-05,49
18543.npy,2.323024054982818,0.21781158447265625,9.34774230358058e-06,1.5219995995421383e-05,9
17686.npy,2.3131672597864767,0.21492671966552734,9.395192975797064e-06,1.6783561624563657e-05,14
17992.npy,2.327433628318584,0.18045377731323242,1.0017814062357489e-05,1.6751524932257573e-05,30
22503.npy,2.635593220338983,0.24892950057983398,1.154435223817255e-05,1.788770025182767e-05,-12
13462.npy,2.298611111111111,0.19055986404418945,9.647129455770769e-06,1.5039258536075177e-05,27
14043.npy,2.641509433962264,0.25928783416748047,1.0888969975104509e-05,1.840933086480413e-05,-19
13013.npy,2.4558823529411766,0.24823999404907227,1.002888367377031e-05,1.701726155063349e-05,-1
15091.npy,2.112781954887218,0.1816401481628418,9.776215379316034e-06,1.6746390443043353e-05,48
2002.npy,2.5419847328244276,0.22990131378173828,1.0383937101443385e-05,1.5736105746514087e-05,-15
9850.npy,2.389830508474576,0.25893306732177734,1.0720573923550332e-05,1.7843782246112823e-05,27
22450.npy,2.4591439688715955,0.20259714126586914,1.032331077099574e-05,1.663113245122795e-05,29
8334.npy,2.1846153846153844,0.19272565841674805,9.913467845187739e-06,1.594983165301907e-05,47
2219.npy,2.5037593984962405,0.24298858642578125,1.0282408955030402e-05,1.7390066960373442e-05,13
17161.npy,2.6132404181184667,0.2528076171875,1.0270580986975575e-05,1.7177084476947788e-05,-10
8867.npy,2.0425531914893615,0.16437625885009766,9.229036107580456e-06,1.671931130811572e-05,55
13047.npy,2.4822134387351777,0.24854803085327148,1.0590965171658193e-05,1.8633357348905247e-05,-3
1378.npy,2.110671936758893,0.18010473251342773,9.688921498283933e-06,1.739958778526006e-05,24
18445.npy,2.7434944237918217,0.2630777359008789,1.1069688500650677e-05,1.7386031895149048e-05,-19
22072.npy,2.3801652892561984,0.19544696807861328,1.0186717656889684e-05,1.641730065084994e-05,31
4373.npy,2.192,0.2058253288269043,1.0065631875335785e-05,1.657290130483843e-05,46
3275.npy,2.5365853658536586,0.23480796813964844,1.0453445142881948e-05,1.7316381179369415e-05,-18
8030.npy,2.412451361867704,0.2190418243408203,1.0325084237703512e-05,1.6759966753951964e-05,-2
6525.npy,2.2893617021276595,0.17925357818603516,1.0172250174902738e-05,1.5945397287496403e-05,51
22671.npy,2.347457627118644,0.16125059127807617,1.002209361642315e-05,1.5141735934823858e-05,10
15478.npy,2.5816733067729083,0.23772907257080078,1.0437992909191625e-05,1.9495567455887793e-05,39
7663.npy,2.522727272727273,0.2300577163696289,1.0970016629739271e-05,1.6905773882930342e-05,-3
14497.npy,2.0207253886010363,0.12830066680908203,1.0089684032538808e-05,1.9376587433998403e-05,84
20685.npy,2.6120996441281137,0.22761821746826172,1.0541590041243793e-05,1.6405370140920216e-05,18
2986.npy,2.18978102189781,0.18381786346435547,9.62630355046436e-06,1.6035980447530744e-05,58
7432.npy,2.4609665427509295,0.22452831268310547,1.0120300368158141e-05,1.801882755306192e-05,23
310.npy,2.139344262295082,0.16475725173950195,9.598948814544353e-06,1.6757709075664652e-05,47
6141.npy,2.5596707818930042,0.2551846504211426,1.1390740511898118e-05,1.8447233607914667e-05,-5
19948.npy,2.345991561181435,0.20458459854125977,1.0268460175944597e-05,1.72501935120538e-05,18
12189.npy,2.3908045977011496,0.22217464447021484,1.0100705309062075e-05,1.8008407415105746e-05,6
10855.npy,2.3333333333333335,0.20157575607299805,9.792921957583002e-06,1.5230697388095514e-05,18
6665.npy,2.116591928251121,0.1509103775024414,9.807543977161955e-06,1.6486719179203953e-05,49
1970.npy,2.5342960288808665,0.23565006256103516,1.0763564935514009e-05,1.7668854768459613e-05,-8
11681.npy,2.3671875,0.2057056427001953,1.0419972304279268e-05,1.6472354926685296e-05,9
8428.npy,2.4166666666666665,0.23333406448364258,1.0427794503602682e-05,1.589946130973792e-05,-8
20744.npy,2.489051094890511,0.2074446678161621,1.0063674028849812e-05,1.538773330565422e-05,21
6951.npy,2.6611570247933884,0.25208330154418945,1.1339597099260285e-05,1.7504811784495477e-05,-14
6160.npy,2.4682539682539684,0.22986125946044922,1.0477761232147165e-05,1.7643222916547892e-05,-4
2577.npy,2.6209150326797386,0.2522430419921875,1.0474910862942206e-05,1.545084148303529e-05,-43
12025.npy,2.345679012345679,0.2109980583190918,1.0534873661303376e-05,1.6896458692299694e-05,8
8713.npy,2.593103448275862,0.2531304359436035,1.0370114901107308e-05,1.7216443612537488e-05,-16
7791.npy,2.443579766536965,0.21862411499023438,1.0499961675480098e-05,1.5727979111823306e-05,-13
10877.npy,2.314176245210728,0.2320232391357422,1.0053350314588358e-05,1.739760112486138e-05,23
417.npy,2.542124542124542,0.23448514938354492,1.0305003663990793e-05,1.6510487422304127e-05,-10
14210.npy,2.1123595505617976,0.15665531158447266,9.621963626234928e-06,1.5410739489692323e-05,43
2730.npy,2.4356435643564356,0.2205810546875,1.0342089525003012e-05,1.7193149980975362e-05,8
22759.npy,2.2583333333333333,0.22441530227661133,9.993661312336517e-06,1.5723424587962376e-05,-2
21699.npy,2.4135338345864663,0.2174978256225586,1.0405651615327366e-05,1.5950615656153063e-05,40
11049.npy,2.344,0.18924236297607422,9.728560295478122e-06,1.5026830531631317e-05,-1
18345.npy,2.4157706093189963,0.1828150749206543,1.006288558075431e-05,1.6205052036029296e-05,-9
11143.npy,2.7881040892193307,0.2883272171020508,1.0750660994955885e-05,1.7413763162612916e-05,-43
1863.npy,2.581818181818182,0.3072352409362793,1.1155677867932468e-05,1.8403235037561872e-05,-16
16243.npy,2.697508896797153,0.25965023040771484,1.0817185798899136e-05,1.6684256971983296e-05,-26
11058.npy,2.197718631178707,0.16389703750610352,9.395041916260631e-06,1.4995659729807435e-05,53
11930.npy,2.431654676258993,0.2441248893737793,1.0107037095134962e-05,1.6826801556278265e-05,-22
1244.npy,2.4263565891472867,0.2229623794555664,1.044869095723272e-05,1.7303579941534767e-05,11
8120.npy,2.2267206477732793,0.193634033203125,9.920138415104426e-06,1.686757214784622e-05,47
6888.npy,2.5176470588235293,0.2577095031738281,1.1014759941594561e-05,1.9285954459805353e-05,18
8016.npy,2.6341463414634148,0.2601170539855957,1.023744458302524e-05,1.541033009829975e-05,-30
21126.npy,2.540772532188841,0.22900390625,1.1198461673186868e-05,1.729882097707407e-05,-40
14214.npy,2.1901140684410647,0.1827692985534668,9.996790710348584e-06,1.7020464312285187e-05,26
11263.npy,2.3180212014134276,0.20580720901489258,1.017125014971318e-05,1.6468018883066936e-05,16
23655.npy,2.1810344827586206,0.14822149276733398,9.261014803452965e-06,1.5064148672013414e-05,31
5385.npy,2.4302788844621515,0.20554637908935547,1.018389440630745e-05,1.7094267904758452e-05,14
1817.npy,2.577617328519856,0.2030048370361328,1.0468675234832487e-05,1.5099553817961398e-05,-27
20766.npy,2.6436781609195403,0.24165058135986328,1.1318215675228874e-05,1.756612981765167e-05,-16
8802.npy,2.241509433962264,0.17238235473632812,9.799418599439866e-06,1.5445346368081642e-05,4
22070.npy,2.4761904761904763,0.2178659439086914,1.055910095424863e-05,1.6540334240748334e-05,24
1601.npy,2.7203065134099615,0.24884462356567383,1.1572095091418628e-05,1.5835139551968644e-05,-43
360.npy,2.0692307692307694,0.17268753051757812,9.696755579558229e-06,1.7840379376393712e-05,54
16909.npy,2.185483870967742,0.17803621292114258,9.464854758239866e-06,1.632693392478232e-05,15
9220.npy,2.5454545454545454,0.2039470672607422,1.0829458366994626e-05,1.7497408617045973e-05,30
6115.npy,2.5136186770428015,0.2354893684387207,1.0592189864153704e-05,1.7838572099112873e-05,12
10492.npy,2.0,0.15392160415649414,1.0184786278299415e-05,1.62767953902895e-05,60
4772.npy,2.5076923076923077,0.24333810806274414,1.0937702437619432e-05,1.775479188250618e-05,0
18720.npy,2.609375,0.24707889556884766,1.098182862180149e-05,1.852388526472503e-05,5
1183.npy,2.1365461847389557,0.1814708709716797,9.766216279265474e-06,1.670054516285882e-05,51
2230.npy,2.168141592920354,0.18198108673095703,1.0003857051993769e-05,1.737990548197104e-05,34
13558.npy,2.7662835249042144,0.23579835891723633,1.089027563222392e-05,1.579343486211967e-05,-28
19108.npy,2.2564102564102564,0.18284082412719727,9.445679711736726e-06,1.5725795049171944e-05,14
13452.npy,2.0926640926640925,0.16382408142089844,1.0093284446006984e-05,1.688925663769465e-05,40
20281.npy,2.347826086956522,0.2790803909301758,1.1110622012422917e-05,1.8242503724495573e-05,26
11481.npy,2.5086206896551726,0.2322678565979004,1.0873911530070202e-05,1.842796924618102e-05,7
3859.npy,2.382978723404255,0.2027907371520996,1.0770354194209832e-05,1.7044443695885796e-05,29
12512.npy,2.386440677966102,0.24329900741577148,9.947480274078175e-06,1.6643780170347203e-05,12
14926.npy,2.142857142857143,0.16891956329345703,1.0145607561969819e-05,1.5422587980329992e-05,33
18847.npy,2.410596026490066,0.19611835479736328,9.485463731850329e-06,1.6460079590697865e-05,3
4827.npy,2.4761904761904763,0.22610092163085938,1.093292812588918e-05,1.6838962085545064e-05,43
22357.npy,2.3445378151260505,0.17574310302734375,1.0239742536311782e-05,1.7674002945423125e-05,64
9965.npy,2.5473684210526315,0.25993776321411133,1.1006164092513013e-05,1.8696422719758406e-05,2
3717.npy,2.5405405405405403,0.22813177108764648,9.785835782101129e-06,1.6516622628303288e-05,-22
15162.npy,2.404494382022472,0.24359798431396484,9.773976844504912e-06,1.583672939227006e-05,13
2674.npy,2.4166666666666665,0.24120712280273438,1.0478776589743945e-05,1.6060639939945323e-05,-18
9832.npy,2.3554006968641117,0.2191162109375,9.334977887102095e-06,1.6249976252486718e-05,24
10117.npy,2.283582089552239,0.1949000358581543,9.771435111810658e-06,1.599923424510395e-05,30
23035.npy,2.618705035971223,0.22464942932128906,1.0762622062709645e-05,1.604528502857947e-05,3
10729.npy,2.375,0.26515913009643555,1.0760825069740877e-05,1.7190147285084976e-05,33
13320.npy,2.3911439114391144,0.21079540252685547,1.0544087835003288e-05,1.6586988051732384e-05,2
11873.npy,2.54275092936803,0.24882221221923828,1.0430533874069104e-05,1.703812370017955e-05,-44
23706.npy,2.761904761904762,0.2789912223815918,1.1045614213091004e-05,1.8452603326789267e-05,-16
9781.npy,2.246031746031746,0.22052335739135742,9.772618026074928e-06,1.648004237396557e-05,32
125.npy,2.0,0.14296388626098633,9.053773275952722e-06,1.5531737812207296e-05,69
19379.npy,2.149812734082397,0.20000600814819336,9.148033467242664e-06,1.5312898951748105e-05,8
18067.npy,2.0941176470588236,0.16475296020507812,9.706413199294418e-06,1.6239281552561215e-05,48
7330.npy,2.664406779661017,0.26558876037597656,1.0926870208387611e-05,1.7402488990594412e-05,-34
16996.npy,2.510460251046025,0.21736717224121094,1.0763474725828506e-05,1.7707235339283944e-05,-1
9474.npy,2.507575757575758,0.23267412185668945,1.0732665222307828e-05,1.6452647236178648e-05,12
6834.npy,2.4604810996563575,0.25205039978027344,1.0646525539185942e-05,1.6580146391798e-05,-16
10505.npy,2.303886925795053,0.23572921752929688,9.940377763290595e-06,1.7612114158327594e-05,4
18255.npy,2.3333333333333335,0.19121122360229492,9.539717949821796e-06,1.5101082514439314e-05,2
16623.npy,2.4156862745098038,0.2159409523010254,1.0621486446954416e-05,1.6718325314390197e-05,10
10695.npy,2.642857142857143,0.2880105972290039,1.103985343796633e-05,1.9416692151411162e-05,6
6094.npy,2.594142259414226,0.2483220100402832,1.092817877925385e-05,1.7330484343920983e-05,-26
22495.npy,2.50381679389313,0.21842288970947266,1.069361838381739e-05,1.695955120445025e-05,31
4421.npy,2.5833333333333335,0.24242353439331055,1.0662260832999665e-05,1.6196311664677436e-05,-12
10151.npy,2.585551330798479,0.21476411819458008,1.0703955049678538e-05,1.6862940832446606e-05,-26
20550.npy,2.564516129032258,0.29453277587890625,1.0682358511719901e-05,1.9324475211354923e-05,25
13744.npy,2.460377358490566,0.2286829948425293,1.0661744564904523e-05,1.7444826898216472e-05,10
18551.npy,2.4653061224489794,0.22472763061523438,1.055066874813892e-05,1.77498454885767e-05,-8
12350.npy,2.4489795918367347,0.23088598251342773,1.027306670236785e-05,1.633969876766205e-05,-24
21571.npy,2.2768166089965396,0.18082571029663086,9.98378131786248e-06,1.6126347740189282e-05,21
22703.npy,1.9553571428571428,0.1430511474609375,9.255921903381594e-06,1.773401209752854e-05,71
19200.npy,2.454183266932271,0.22151660919189453,1.0821914654829857e-05,1.7083307944141428e-05,2
11805.npy,2.2344827586206897,0.1836833953857422,9.840523810268329e-06,1.662939985262023e-05,60
12347.npy,2.4786885245901638,0.24034643173217773,9.993104112662596e-06,1.653801229738054e-05,-55
9729.npy,2.1544117647058822,0.18027019500732422,9.54304966870538e-06,1.554092333605672e-05,46
10330.npy,2.3506493506493507,0.20090055465698242,9.862233285844191e-06,1.5973159259524796e-05,2
15533.npy,2.3622047244094486,0.19785356521606445,1.0163702913343868e-05,1.6915418184399604e-05,16
10682.npy,2.471111111111111,0.2185063362121582,1.0765997648956347e-05,1.6600040326229962e-05,15
23808.npy,2.3426573426573425,0.22432947158813477,1.0008779352676234e-05,1.7536264841592134e-05,57
20982.npy,2.352112676056338,0.20865583419799805,9.728052430223771e-06,1.5968841367674445e-05,44
17538.npy,2.3911439114391144,0.22214317321777344,1.0052138663324414e-05,1.6744906028111776e-05,7
7605.npy,2.308219178082192,0.20826959609985352,9.886537410268855e-06,1.6936071062653993e-05,-2
2786.npy,2.3609022556390977,0.21676158905029297,1.0701065079916528e-05,1.6386705285614462e-05,12
20045.npy,2.2509505703422055,0.16873502731323242,9.703691507652746e-06,1.5336648275521962e-05,24
19549.npy,2.306451612903226,0.24590587615966797,1.0544944816718653e-05,1.7779588782078736e-05,28
23652.npy,2.310756972111554,0.1891160011291504,9.536796571401347e-06,1.5973288167961713e-05,12
13905.npy,2.529209621993127,0.23417997360229492,1.0357647741138988e-05,1.534534920460504e-05,-16
9059.npy,2.315315315315315,0.22071075439453125,1.0645216746040924e-05,1.7608475071678832e-05,32
14223.npy,2.2821576763485476,0.21452093124389648,1.045433133615702e-05,1.782254454244267e-05,29
20657.npy,2.3783783783783785,0.1949448585510254,1.0212632598446508e-05,1.6378374408978923e-05,18
9868.npy,2.298507462686567,0.20224761962890625,1.0148989470632162e-05,1.6083497245783928e-05,17
12012.npy,2.1728395061728394,0.17991018295288086,1.0163241860566757e-05,1.712603897127238e-05,35
22183.npy,2.5945945945945947,0.2587909698486328,1.1029731593361843e-05,1.800966487778351e-05,2
3261.npy,2.7231270358306188,0.28230857849121094,1.0529672564364724e-05,1.6989266484120248e-05,-49
8297.npy,2.1531914893617023,0.19681978225708008,9.722546059457111e-06,1.5573595773561197e-05,55
21893.npy,2.265625,0.22217941284179688,1.0381850075486475e-05,1.6916952625430866e-05,-4
4784.npy,2.7148014440433212,0.2725181579589844,1.1119144766390132e-05,1.6533236043250307e-05,-48
7277.npy,2.431654676258993,0.2266249656677246,1.0286353653311472e-05,1.7786829381652134e-05,17
7052.npy,2.1556420233463034,0.17109012603759766,1.0018733420470048e-05,1.6005168916085997e-05,77
10251.npy,2.47244094488189,0.25069665908813477,1.096291506845556e-05,1.841108074024984e-05,-6
7179.npy,2.4166666666666665,0.1938323974609375,1.0421862092885115e-05,1.6298983743385088e-05,-15
20011.npy,2.4,0.2058563232421875,1.0319902003324889e-05,1.5135221667149486e-05,16
9906.npy,2.4377682403433476,0.2673821449279785,1.1185698253556412e-05,1.749597797994043e-05,13
4270.npy,2.5801526717557253,0.2633328437805176,1.0924324989499019e-05,1.7485899261821657e-05,6
14989.npy,2.347457627118644,0.23862552642822266,1.1259185763633564e-05,1.908645530857334e-05,13
18913.npy,2.3138686131386863,0.21037578582763672,9.512917255513641e-06,1.5315484441041195e-05,13
1212.npy,2.151624548736462,0.17475461959838867,9.287441429877553e-06,1.5370420557740553e-05,60
18687.npy,2.2953586497890295,0.2297372817993164,1.0727551017525982e-05,1.7856504164636132e-05,11
15362.npy,2.2175438596491226,0.2059173583984375,9.769507536548153e-06,1.735418514548978e-05,23
22678.npy,2.1370967741935485,0.16985654830932617,9.19083968149181e-06,1.6707293553397344e-05,47
13573.npy,2.272727272727273,0.1736774444580078,9.365563830961096e-06,1.5619742188453674e-05,-1
6904.npy,2.4728682170542635,0.22804021835327148,1.0585945835394777e-05,1.6675733243783814e-05,-3
20625.npy,2.0642857142857145,0.15385866165161133,9.505515541796319e-06,1.5136243507317606e-05,75
20476.npy,2.6406926406926408,0.2796354293823242,1.1648775661907626e-05,2.077845453805611e-05,24
16991.npy,2.3966244725738397,0.1942763328552246,1.051540874609818e-05,1.8681294508383307e-05,25
8422.npy,2.1358490566037736,0.19748497009277344,1.0012855330913801e-05,1.8156390321338978e-05,55
19471.npy,2.5284552845528454,0.2286677360534668,1.1033230600987007e-05,1.7572842930099206e-05,-7
15264.npy,2.3507462686567164,0.21401166915893555,9.982628346981261e-06,1.7231492158344814e-05,51
18347.npy,2.345679012345679,0.1900162696838379,1.024452825844409e-05,1.6383012878894805e-05,16
5540.npy,2.833922261484099,0.3189101219177246,1.136425916940111e-05,1.9348073224920287e-05,-24
17408.npy,2.392857142857143,0.21968841552734375,1.0100095829033392e-05,1.5669119026411826e-05,40
12008.npy,2.3076923076923075,0.23221445083618164,1.0407884448154924e-05,1.8238722204566004e-05,19
16908.npy,2.624113475177305,0.2626805305480957,1.0376806254918064e-05,1.6959150558549004e-05,7
16369.npy,2.36734693877551,0.2173466682434082,1.057130796371398e-05,1.7385254691592578e-05,16
19247.npy,2.610526315789474,0.2496657371520996,1.0718835298670479e-05,1.7433822212680692e-05,-23
12859.npy,1.941908713692946,0.13108110427856445,9.318927292381562e-06,1.5161212634581788e-05,66
10270.npy,2.395759717314488,0.19830799102783203,1.0196147589605102e-05,1.655152494875731e-05,15
7028.npy,2.213991769547325,0.20183467864990234,1.0278146785314945e-05,1.9284578238721235e-05,21
16142.npy,2.2983870967741935,0.1845684051513672,1.0238437728183064e-05,1.532206742575294e-05,1
14781.npy,2.4014869888475836,0.20937252044677734,9.883891782144393e-06,1.581977221009901e-05,-10
5382.npy,2.692607003891051,0.26080989837646484,1.1192453670657919e-05,1.706615033556271e-05,-25
